timestamp,from,to,value
1708946961,frontend,cartservice,4.759762408528376
1708947861,frontend,cartservice,4.762407129720689
1708948761,frontend,cartservice,4.742504285718616
1708949661,frontend,cartservice,4.747793065395262
1708950561,frontend,cartservice,4.751690060807823
1708951461,frontend,cartservice,4.765886590187199
1708952361,frontend,cartservice,4.762686149382487
1708953261,frontend,cartservice,4.764775152299527
1708954161,frontend,cartservice,4.794001297978113
1708955061,frontend,cartservice,4.7941408100947935
1708955961,frontend,cartservice,4.805831799664224
1708956861,frontend,cartservice,4.767558058293505
1708957761,frontend,cartservice,4.767001344463899
1708958661,frontend,cartservice,4.7682330079684405
1708959561,frontend,cartservice,4.762526386575579
1708960461,frontend,cartservice,4.749306256246104
1708961361,frontend,cartservice,4.735528452917326
1708962261,frontend,cartservice,4.7399818843244965
1708963161,frontend,cartservice,4.7417910908433445
1708964061,frontend,cartservice,4.748470907474263
1708964961,frontend,cartservice,4.754177858514406
1708965861,frontend,cartservice,4.749047653961043
1708966761,frontend,cartservice,4.73067675469453
1708967661,frontend,cartservice,4.748277356148273
1708968561,frontend,cartservice,4.7527308058726625
1708969461,frontend,cartservice,4.74730389697921
1708970361,frontend,cartservice,4.75384375495206
1708971261,frontend,cartservice,4.761495896800115
1708972161,frontend,cartservice,4.749945623260414
1708973061,frontend,cartservice,4.744581154837565
1708973961,frontend,cartservice,4.764060521813635
1708974861,frontend,cartservice,4.758710287236385
1708975761,frontend,cartservice,4.75369939374642
1708976661,frontend,cartservice,4.758014136548465
1708977561,frontend,cartservice,4.758847795575691
1708978461,frontend,cartservice,4.757039327372405
1708979361,frontend,cartservice,4.75328124050732
1708980261,frontend,cartservice,4.7482082876248475
1708981161,frontend,cartservice,4.7241294483853995
1708982061,frontend,cartservice,4.718422152506273
1708982961,frontend,cartservice,4.68515789078125
1708983861,frontend,cartservice,4.669291243720265
1708984761,frontend,cartservice,4.661914471906941
1708985661,frontend,cartservice,4.670266466565409
1708986561,frontend,cartservice,4.69865883631089
1708987461,frontend,cartservice,4.687941782255924
1708988361,frontend,cartservice,4.705199888251995
1708989261,frontend,cartservice,4.718282317540776
1708990161,frontend,cartservice,4.740411991272055
1708991061,frontend,cartservice,4.749457918068879
1708991961,frontend,cartservice,4.754607844520355
1708992861,frontend,cartservice,4.7547043397060555
1708993761,frontend,cartservice,4.725889435757198
1708994661,frontend,cartservice,4.740916907581626
1708995561,frontend,cartservice,4.740921856238728
1708996461,frontend,cartservice,4.738419639765425
1708997361,frontend,cartservice,4.741054764645218
1708998261,frontend,cartservice,4.721584153078943
1708999161,frontend,cartservice,4.721584481637526
1709000061,frontend,cartservice,4.71328272377668
1709000961,frontend,cartservice,4.726515214534082
1709001861,frontend,cartservice,4.726238501209814
1709002761,frontend,cartservice,4.738344101475661
1709003661,frontend,cartservice,4.735975424368293
1709004561,frontend,cartservice,4.718728749088725
1709005461,frontend,cartservice,4.71773906491433
1709006361,frontend,cartservice,4.7276220657892125
1709007261,frontend,cartservice,4.725249122549171
1709008161,frontend,cartservice,4.713553536696115
1709009061,frontend,cartservice,4.703950229818268
1709009961,frontend,cartservice,4.703672200344404
1709010861,frontend,cartservice,4.7007497817683
1709011761,frontend,cartservice,4.721904566932201
1709012661,frontend,cartservice,4.739719398302759
1709013561,frontend,cartservice,4.738049257840581
1709014461,frontend,cartservice,4.731368366846324
1709015361,frontend,cartservice,4.739719068459955
1709016261,frontend,cartservice,4.7466779864486375
1709017161,frontend,cartservice,4.733455712876641
1709018061,frontend,cartservice,4.7412497004862395
1709018961,frontend,cartservice,4.731089022417742
1709019861,frontend,cartservice,4.705898399347617
1709020761,frontend,cartservice,4.710211944923797
1709021661,frontend,cartservice,4.725243203678984
1709022561,frontend,cartservice,4.733316205118813
1709023461,frontend,cartservice,4.753635912138913
1709024361,frontend,cartservice,4.738882679274301
1709025261,frontend,cartservice,4.736933193744774
1709026161,frontend,cartservice,4.743057698814619
1709027061,frontend,cartservice,4.777295231138973
1709027961,frontend,cartservice,4.771449742436633
1709028861,frontend,cartservice,4.747094530568447
1709029761,frontend,cartservice,4.7387441604247496
1709030661,frontend,cartservice,4.713552224647173
1709031561,frontend,cartservice,4.731923763125733
1709032461,frontend,cartservice,4.718841657636313
1709033361,frontend,cartservice,4.727610222140387
1709034261,frontend,cartservice,4.690310750484515
1709035161,frontend,cartservice,4.685717864586415
1709036061,frontend,cartservice,4.695598221134033
1709036961,frontend,cartservice,4.678896822439769
1709037861,frontend,cartservice,4.6777833959427015
1709038761,frontend,cartservice,4.6595513600499245
1709039661,frontend,cartservice,4.668597626703421
1709040561,frontend,cartservice,4.653844724591849
1709041461,frontend,cartservice,4.676671271150762
1709042361,frontend,cartservice,4.675558169615286
1709043261,frontend,cartservice,4.681543165339462
1709044161,frontend,cartservice,4.693095624050194
1709045061,frontend,cartservice,4.7007504360111305
1709045961,frontend,cartservice,4.709101467603343
1709046861,frontend,cartservice,4.707292803488617
1709047761,frontend,cartservice,4.7198185336106135
1709048661,frontend,cartservice,4.731787219052744
1709049561,frontend,cartservice,4.752802495858051
1709050461,frontend,cartservice,4.777297225827329
1709051361,frontend,cartservice,4.782167470143319
1709052261,frontend,cartservice,4.7907965265990065
1709053161,frontend,cartservice,4.823781791230546
1709054061,frontend,cartservice,4.8343583351380115
1709054961,frontend,cartservice,4.842292509251262
1709055861,frontend,cartservice,4.807496253668566
1709056761,frontend,cartservice,4.809306910050582
1709057661,frontend,cartservice,4.762541999611027
1709058561,frontend,cartservice,4.742360817193639
1709059461,frontend,cartservice,4.263169395256527
1709060361,frontend,cartservice,4.230601092744068
1709061261,frontend,cartservice,4.251617303561576
1709062161,frontend,cartservice,4.231435573286243
1709063061,frontend,cartservice,4.259967109401878
1709063961,frontend,cartservice,4.264281337618245
1709064861,frontend,cartservice,4.282513981844478
1709065761,frontend,cartservice,4.319117253880393
1709066661,frontend,cartservice,4.796638344825743
1709067561,frontend,cartservice,4.788705186003346
1709068461,frontend,cartservice,4.78174627475563
1709069361,frontend,cartservice,4.775066384601291
1709070261,frontend,cartservice,4.755165881051541
1709071161,frontend,cartservice,4.74361474225449
1709072061,frontend,cartservice,4.739578570825135
1709072961,frontend,cartservice,4.727470385798934
1709073861,frontend,cartservice,4.715640883966152
1709074761,frontend,cartservice,4.715780390464891
1709075661,frontend,cartservice,4.691285325442022
1709076561,frontend,cartservice,4.723713557016156
1709077461,frontend,cartservice,4.7198152491285
1709078361,frontend,cartservice,4.715778421461962
1709079261,frontend,cartservice,4.7019644313036375
1709080161,frontend,cartservice,4.696399955574595
1709081061,frontend,cartservice,4.713231229328727
1709081961,frontend,cartservice,4.712538951340413
1709082861,frontend,cartservice,4.708072176839483
1709083761,frontend,cartservice,4.708088885845546
1709084661,frontend,cartservice,4.712267155382547
1709085561,frontend,cartservice,4.7305046569551
1709086461,frontend,cartservice,4.760052027825022
1709087361,frontend,cartservice,4.768119085639933
1709088261,frontend,cartservice,4.768692392508204
1709089161,frontend,cartservice,4.769382645532072
1709090061,frontend,cartservice,4.773713801529081
1709090961,frontend,cartservice,4.761865659271491
1709091861,frontend,cartservice,4.76311760612387
1709092761,frontend,cartservice,4.750725399331497
1709093661,frontend,cartservice,4.727895488040039
1709094561,frontend,cartservice,4.735550638057943
1709095461,frontend,cartservice,4.711467828490992
1709096361,frontend,cartservice,4.72705745614193
1709097261,frontend,cartservice,4.738884657866139
1709098161,frontend,cartservice,4.7344302907783895
1709099061,frontend,cartservice,4.743198197417694
1709099961,frontend,cartservice,4.753914268763156
1709100861,frontend,cartservice,4.739300873789462
1709101761,frontend,cartservice,4.736238950283549
1709102661,frontend,cartservice,4.757533236483765
1709103561,frontend,cartservice,4.764352975201483
1709104461,frontend,cartservice,4.767414898707395
1709105361,frontend,cartservice,4.760039109119314
1709106261,frontend,cartservice,4.761292377149434
1709107161,frontend,cartservice,4.740137593186511
1709108061,frontend,cartservice,4.756142776976111
1709108961,frontend,cartservice,4.746400620786508
1709109861,frontend,cartservice,4.743477874420794
1709110761,frontend,cartservice,4.7214876889601465
1709111661,frontend,cartservice,4.726359261538647
1709112561,frontend,cartservice,4.737910738855987
1709113461,frontend,cartservice,4.72274029441816
1709114361,frontend,cartservice,4.731230176251827
1709115261,frontend,cartservice,4.7277497294720625
1709116161,frontend,cartservice,4.71675463898873
1709117061,frontend,cartservice,4.72204374531212
1709117961,frontend,cartservice,4.713415342324348
1709118861,frontend,cartservice,4.718704777890419
1709119761,frontend,cartservice,4.710493579560369
1709120661,frontend,cartservice,4.704231205448112
1709121561,frontend,cartservice,4.699917327996303
1709122461,frontend,cartservice,4.695741320728221
1709123361,frontend,cartservice,4.696854748232468
1709124261,frontend,cartservice,4.684745898096615
1709125161,frontend,cartservice,4.699081930275485
1709126061,frontend,cartservice,4.702699915343523
1709126961,frontend,cartservice,4.6992201276488785
1709127861,frontend,cartservice,4.708683604770646
1709128761,frontend,cartservice,4.712024214278987
1709129661,frontend,cartservice,4.7231591443587675
1709130561,frontend,cartservice,4.74459328268841
1709131461,frontend,cartservice,4.762491972741699
1709132361,frontend,cartservice,4.7666660728283325
1709133261,frontend,cartservice,4.75816478223188
1709134161,frontend,cartservice,4.784626397047024
1709135061,frontend,cartservice,4.788942008887986
1709135961,frontend,cartservice,4.797284860322893
1709136861,frontend,cartservice,4.778359592734247
1709137761,frontend,cartservice,4.765980781864137
1709138661,frontend,cartservice,4.746962619606235
1709139561,frontend,cartservice,4.748508123312298
1709140461,frontend,cartservice,4.739055166012048
1709141361,frontend,cartservice,4.712872403315123
1709142261,frontend,cartservice,4.723448019648606
1709143161,frontend,cartservice,4.714130261309371
1709144061,frontend,cartservice,4.712733552475003
1709144961,frontend,cartservice,4.710221122773195
1709145861,frontend,cartservice,4.713806635121562
1709146761,frontend,cartservice,4.725486045320853
1709147661,frontend,cartservice,4.730218731037093
1709148561,frontend,cartservice,4.737450016276766
1709149461,frontend,cartservice,4.717121950200669
1709150361,frontend,cartservice,4.730060791705535
1709151261,frontend,cartservice,4.756384724510337
1709152161,frontend,cartservice,4.753735724248812
1709153061,frontend,cartservice,4.755172168272331
1709153961,frontend,cartservice,4.7425095663130685
1709154861,frontend,cartservice,4.757683671655804
1709155761,frontend,cartservice,4.776615627335029
1709156661,frontend,cartservice,4.774677757017122
1709157561,frontend,cartservice,4.77788286577932
1709158461,frontend,cartservice,4.770907421249202
1709159361,frontend,cartservice,4.758260734664475
1709160261,frontend,cartservice,4.762266946510758
1709161161,frontend,cartservice,4.7844298006574135
1709162061,frontend,cartservice,4.768410480135785
1709162961,frontend,cartservice,4.743462356285816
1709163861,frontend,cartservice,4.740657942888988
1709164761,frontend,cartservice,4.7395335273059205
1709165661,frontend,cartservice,4.717030367422424
1709166561,frontend,cartservice,4.73023237082918
1709167461,frontend,cartservice,4.720091031386312
1709168361,frontend,cartservice,4.708669267579612
1709169261,frontend,cartservice,4.707411535983322
1709170161,frontend,cartservice,4.7017175290132665
1709171061,frontend,cartservice,4.723445146596882
1709171961,frontend,cartservice,4.720530536380347
1709172861,frontend,cartservice,4.760311834286005
1709173761,frontend,cartservice,4.77617881331964
1709174661,frontend,cartservice,4.782441500385
1709175561,frontend,cartservice,4.772700354389563
1709176461,frontend,cartservice,4.771448414272452
1709177361,frontend,cartservice,4.786895869078941
1709178261,frontend,cartservice,4.761567751552081
1709179161,frontend,cartservice,4.7526596793876745
1709180061,frontend,cartservice,4.725243532533796
1709180961,frontend,cartservice,4.704366127967226
1709181861,frontend,cartservice,4.686693091675262
1709182761,frontend,cartservice,4.696993272950312
1709183661,frontend,cartservice,4.693375613870689
1709184561,frontend,cartservice,4.680015134402128
1709185461,frontend,cartservice,4.685303263786918
1709186361,frontend,cartservice,4.704789228810668
1709187261,frontend,cartservice,4.720795082281949
1709188161,frontend,cartservice,4.71578498481145
1709189061,frontend,cartservice,4.7216294960127065
1709189961,frontend,cartservice,4.717589709152021
1709190861,frontend,cartservice,4.731225896064457
1709191761,frontend,cartservice,4.73498272064519
1709192661,frontend,cartservice,4.742081140638085
1709193561,frontend,cartservice,4.724961230158746
1709194461,frontend,cartservice,4.720925390450592
1709195361,frontend,cartservice,4.727048245417847
1709196261,frontend,cartservice,4.730249344049421
1709197161,frontend,cartservice,4.742082460627507
1709198061,frontend,cartservice,4.749878427718981
1709198961,frontend,cartservice,4.738884657866139
1709199861,frontend,cartservice,4.749740240998333
1709200761,frontend,cartservice,4.752941343484656
1709201661,frontend,cartservice,4.738326955127797
1709202561,frontend,cartservice,4.7583683065308335
1709203461,frontend,cartservice,4.776600336883615
1709204361,frontend,cartservice,4.758785841554367
1709205261,frontend,cartservice,4.7475123959189585
1709206161,frontend,cartservice,4.748765331471593
1709207061,frontend,cartservice,4.73749122560829
1709207961,frontend,cartservice,4.735264042849108
1709208861,frontend,cartservice,4.746119951950076
1709209761,frontend,cartservice,4.7448676773226754
1709210661,frontend,cartservice,4.718841986045691
1709211561,frontend,cartservice,4.702000751126107
1709212461,frontend,cartservice,4.711326355079708
1709213361,frontend,cartservice,4.4129279710420946
1709214261,frontend,cartservice,3.8589984023278987
1709215161,frontend,cartservice,3.696577770651845
1709216061,frontend,cartservice,3.7020057274686904
1709216961,frontend,cartservice,3.693655024673543
1709217861,frontend,cartservice,3.7015889651587957
1709218761,frontend,cartservice,3.7125838010539427
1709219661,frontend,cartservice,3.698387346929535
1709220561,frontend,cartservice,4.004997617961696
1709221461,frontend,cartservice,4.569922423000534
1709222361,frontend,cartservice,4.740972333564926
1709223261,frontend,cartservice,4.731368366846323
1709224161,frontend,cartservice,4.74361573247997
1709225061,frontend,cartservice,4.738047938992372
1709225961,frontend,cartservice,4.750851022961799
1709226861,frontend,cartservice,4.761010044495292
1709227761,frontend,cartservice,4.7703339923211345
1709228661,frontend,cartservice,4.762400832820767
1708451061,frontend,checkoutservice,0.18844750018267165
1708451961,frontend,checkoutservice,0.18649897717837072
1708452861,frontend,checkoutservice,0.18802989966710876
1708453761,frontend,checkoutservice,0.1901175478983843
1708454661,frontend,checkoutservice,0.19484963697077104
1708455561,frontend,checkoutservice,0.1892824913138821
1708456461,frontend,checkoutservice,0.1915093974607747
1708457361,frontend,checkoutservice,0.19150937080681812
1708458261,frontend,checkoutservice,0.1976332307194701
1708459161,frontend,checkoutservice,0.20598383026932388
1708460061,frontend,checkoutservice,0.20264352373705835
1708460961,frontend,checkoutservice,0.1981898475023765
1708461861,frontend,checkoutservice,0.19846111912169498
1708462761,frontend,checkoutservice,0.19818252429562663
1708463661,frontend,checkoutservice,0.19414636867733231
1708464561,frontend,checkoutservice,0.19512075636710208
1708465461,frontend,checkoutservice,0.1937290518285058
1708466361,frontend,checkoutservice,0.18677004244704196
1708467261,frontend,checkoutservice,0.18732741192219382
1708468161,frontend,checkoutservice,0.1870490650991296
1708469061,frontend,checkoutservice,0.18705602898700394
1708469961,frontend,checkoutservice,0.1923450296833475
1708470861,frontend,checkoutservice,0.19596377258933165
1708471761,frontend,checkoutservice,0.1963812953899256
1708472661,frontend,checkoutservice,0.1993040502981071
1708473561,frontend,checkoutservice,0.1980465484640425
1708474461,frontend,checkoutservice,0.19929816982486534
1708475361,frontend,checkoutservice,0.2015246705235177
1708476261,frontend,checkoutservice,0.20041137217630467
1708477161,frontend,checkoutservice,0.19359189936895443
1708478061,frontend,checkoutservice,0.18593685523159645
1708478961,frontend,checkoutservice,0.18565894590811302
1708479861,frontend,checkoutservice,0.17591674684286146
1708480761,frontend,checkoutservice,0.17564334769261858
1708481661,frontend,checkoutservice,0.17299937633933596
1708482561,frontend,checkoutservice,0.17313879621494097
1708483461,frontend,checkoutservice,0.16701471838082654
1708484361,frontend,checkoutservice,0.16979817885886103
1708485261,frontend,checkoutservice,0.17341722681637145
1708486161,frontend,checkoutservice,0.17620030718143687
1708487061,frontend,checkoutservice,0.1809323597595028
1708487961,frontend,checkoutservice,0.18260226318247075
1708488861,frontend,checkoutservice,0.1823237411328562
1708489761,frontend,checkoutservice,0.18315881170293036
1708490661,frontend,checkoutservice,0.19651995449978502
1708491561,frontend,checkoutservice,0.1977725604420641
1708492461,frontend,checkoutservice,0.2041747259760977
1708493361,frontend,checkoutservice,0.20292212028563683
1708494261,frontend,checkoutservice,0.20403551916009838
1708495161,frontend,checkoutservice,0.20347886224140138
1708496061,frontend,checkoutservice,0.20765418619078885
1708496961,frontend,checkoutservice,0.20793252853887872
1708497861,frontend,checkoutservice,0.19832921898788636
1708498761,frontend,checkoutservice,0.19874676801638508
1708499661,frontend,checkoutservice,0.19206621775131658
1708500561,frontend,checkoutservice,0.19067443356471284
1708501461,frontend,checkoutservice,0.18649909398322698
1708502361,frontend,checkoutservice,0.1845505574582016
1708503261,frontend,checkoutservice,0.17954013508377079
1708504161,frontend,checkoutservice,0.17619984123921184
1708505061,frontend,checkoutservice,0.17856587385280187
1708505961,frontend,checkoutservice,0.17856588626937542
1708506861,frontend,checkoutservice,0.1834371430291285
1708507761,frontend,checkoutservice,0.18761250835418458
1708508661,frontend,checkoutservice,0.1979117388800951
1708509561,frontend,checkoutservice,0.20180873514496336
1708510461,frontend,checkoutservice,0.19721579179356835
1708511361,frontend,checkoutservice,0.19568488387159896
1708512261,frontend,checkoutservice,0.195963240747661
1708513161,frontend,checkoutservice,0.19373638573916485
1708514061,frontend,checkoutservice,0.1938755911604978
1708514961,frontend,checkoutservice,0.18691665529271567
1708515861,frontend,checkoutservice,0.18385471661959613
1708516761,frontend,checkoutservice,0.18649913291821038
1708517661,frontend,checkoutservice,0.1871950642951853
1708518561,frontend,checkoutservice,0.19150958403867824
1708519461,frontend,checkoutservice,0.1867775158284202
1708520361,frontend,checkoutservice,0.1891435499335492
1708521261,frontend,checkoutservice,0.18580326649101414
1708522161,frontend,checkoutservice,0.19234468166955185
1708523061,frontend,checkoutservice,0.18983948194976652
1708523961,frontend,checkoutservice,0.18538576976326174
1708524861,frontend,checkoutservice,0.18914362890771574
1708525761,frontend,checkoutservice,0.19025701747693669
1708526661,frontend,checkoutservice,0.19330206265408326
1708527561,frontend,checkoutservice,0.189822877442056
1708528461,frontend,checkoutservice,0.19163210642587872
1708529361,frontend,checkoutservice,0.19316292318405978
1708530261,frontend,checkoutservice,0.1850912994146801
1708531161,frontend,checkoutservice,0.18703964189701988
1708532061,frontend,checkoutservice,0.18467382594345783
1708532961,frontend,checkoutservice,0.17980300159679538
1708533861,frontend,checkoutservice,0.1778702047156629
1708534761,frontend,checkoutservice,0.17647844363827656
1708535661,frontend,checkoutservice,0.175365014971789
1708536561,frontend,checkoutservice,0.17647827170430566
1708537461,frontend,checkoutservice,0.1806535119919555
1708538361,frontend,checkoutservice,0.17995757009681382
1708539261,frontend,checkoutservice,0.18315864600666829
1708540161,frontend,checkoutservice,0.18399370301732362
1708541061,frontend,checkoutservice,0.18789065598891028
1708541961,frontend,checkoutservice,0.18789057753805724
1708542861,frontend,checkoutservice,0.18900396372487932
1708543761,frontend,checkoutservice,0.17981835423478226
1708544661,frontend,checkoutservice,0.18093189389485687
1708545561,frontend,checkoutservice,0.18148863267382723
1708546461,frontend,checkoutservice,0.17898337166537695
1708547361,frontend,checkoutservice,0.18260208528241112
1708548261,frontend,checkoutservice,0.18733415151686383
1708549161,frontend,checkoutservice,0.19290126141558628
1708550061,frontend,checkoutservice,0.19429300484640055
1708550961,frontend,checkoutservice,0.19624146106082288
1708551861,frontend,checkoutservice,0.1966589687136875
1708552761,frontend,checkoutservice,0.1991641646368671
1708553661,frontend,checkoutservice,0.200138398903943
1708554561,frontend,checkoutservice,0.20180851044582118
1708555461,frontend,checkoutservice,0.19512792570107573
1708556361,frontend,checkoutservice,0.19192686569446693
1708557261,frontend,checkoutservice,0.19262279738127636
1708558161,frontend,checkoutservice,0.1981899578373133
1708559061,frontend,checkoutservice,0.20125189534818036
1708559961,frontend,checkoutservice,0.19523660260903572
1708560861,frontend,checkoutservice,0.19565403134973172
1708561761,frontend,checkoutservice,0.19147926989900743
1708562661,frontend,checkoutservice,0.1917575827913025
1708563561,frontend,checkoutservice,0.1898093265122578
1708564461,frontend,checkoutservice,0.19147928322179852
1708565361,frontend,checkoutservice,0.18466059118942152
1708566261,frontend,checkoutservice,0.1806251048022204
1708567161,frontend,checkoutservice,0.18914336566075057
1708568061,frontend,checkoutservice,0.18816914346157462
1708568961,frontend,checkoutservice,0.18677739884914873
1708569861,frontend,checkoutservice,0.1839938182530775
1708570761,frontend,checkoutservice,0.18510736122567328
1708571661,frontend,checkoutservice,0.18315878621117837
1708572561,frontend,checkoutservice,0.18886511412212795
1708573461,frontend,checkoutservice,0.18761245613097827
1708574361,frontend,checkoutservice,0.1839938182530775
1708575261,frontend,checkoutservice,0.1884476050939865
1708576161,frontend,checkoutservice,0.18510732258124227
1708577061,frontend,checkoutservice,0.1920662043855822
1708577961,frontend,checkoutservice,0.190674380489199
1708578861,frontend,checkoutservice,0.18914341831008497
1708579761,frontend,checkoutservice,0.19095271067254466
1708580661,frontend,checkoutservice,0.19234452104822475
1708581561,frontend,checkoutservice,0.18928258351798338
1708582461,frontend,checkoutservice,0.18956088749290023
1708583361,frontend,checkoutservice,0.1979115873824553
1708584261,frontend,checkoutservice,0.19457136158686822
1708585161,frontend,checkoutservice,0.19888591873504907
1708586061,frontend,checkoutservice,0.19791167001750334
1708586961,frontend,checkoutservice,0.19443226440861672
1708587861,frontend,checkoutservice,0.19178791429947678
1708588761,frontend,checkoutservice,0.19039610322642062
1708589661,frontend,checkoutservice,0.18997855468218394
1708590561,frontend,checkoutservice,0.1870558207136764
1708591461,frontend,checkoutservice,0.18677747683531404
1708592361,frontend,checkoutservice,0.18343719409012213
1708593261,frontend,checkoutservice,0.18427234171663553
1708594161,frontend,checkoutservice,0.1839939334889775
1708595061,frontend,checkoutservice,0.18455058314365635
1708595961,frontend,checkoutservice,0.18622077600340708
1708596861,frontend,checkoutservice,0.16311715207473326
1708597761,frontend,checkoutservice,0.14669411451799916
1708598661,frontend,checkoutservice,0.14502397279673163
1708599561,frontend,checkoutservice,0.1416836499155674
1708600461,frontend,checkoutservice,0.13973510316285045
1708601361,frontend,checkoutservice,0.13848247839232755
1708602261,frontend,checkoutservice,0.13931757768903452
1708603161,frontend,checkoutservice,0.14391048489482705
1708604061,frontend,checkoutservice,0.16784919626539713
1708604961,frontend,checkoutservice,0.1870558337307467
1708605861,frontend,checkoutservice,0.18733416455330112
1708606761,frontend,checkoutservice,0.18928276792645343
1708607661,frontend,checkoutservice,0.18956117770379294
1708608561,frontend,checkoutservice,0.18622091855207898
1708609461,frontend,checkoutservice,0.1884477624611779
1708610361,frontend,checkoutservice,0.1834373472732736
1708611261,frontend,checkoutservice,0.17591171569939082
1708612161,frontend,checkoutservice,0.1786949797078916
1708613061,frontend,checkoutservice,0.18287005788101757
1708613961,frontend,checkoutservice,0.18008645959275354
1708614861,frontend,checkoutservice,0.1775814547066392
1708615761,frontend,checkoutservice,0.18370525994085524
1708616661,frontend,checkoutservice,0.18022598112269816
1708617561,frontend,checkoutservice,0.18732376205401013
1708618461,frontend,checkoutservice,0.19039624897121052
1708619361,frontend,checkoutservice,0.18524683619002233
1708620261,frontend,checkoutservice,0.17870546263907608
1708621161,frontend,checkoutservice,0.18009743772424844
1708622061,frontend,checkoutservice,0.18677786676711752
1708622961,frontend,checkoutservice,0.18747343430454871
1708623861,frontend,checkoutservice,0.18872601450323234
1708624761,frontend,checkoutservice,0.18107107227477598
1708625661,frontend,checkoutservice,0.17842672030602635
1708626561,frontend,checkoutservice,0.1812102380444223
1708627461,frontend,checkoutservice,0.18632809593634692
1708628361,frontend,checkoutservice,0.18883294560191793
1708629261,frontend,checkoutservice,0.19036374016045335
1708630161,frontend,checkoutservice,0.19286860673096223
1708631061,frontend,checkoutservice,0.1911988151796274
1708631961,frontend,checkoutservice,0.19203351736313587
1708632861,frontend,checkoutservice,0.19732141055586438
1708633761,frontend,checkoutservice,0.19412091925224956
1708634661,frontend,checkoutservice,0.1912340483454706
1708635561,frontend,checkoutservice,0.1906775916111881
1708636461,frontend,checkoutservice,0.1853883757730527
1708637361,frontend,checkoutservice,0.1762023549041144
1708638261,frontend,checkoutservice,0.1784292533229847
1708639161,frontend,checkoutservice,0.17940410280063862
1708640061,frontend,checkoutservice,0.17481045383215554
1708640961,frontend,checkoutservice,0.17996007475093345
1708641861,frontend,checkoutservice,0.18218400486098896
1708642761,frontend,checkoutservice,0.17870415686884794
1708643661,frontend,checkoutservice,0.18148791278670812
1708644561,frontend,checkoutservice,0.18287966580620063
1708645461,frontend,checkoutservice,0.1839930372135669
1708646361,frontend,checkoutservice,0.1909433163472191
1708647261,frontend,checkoutservice,0.197763174612616
1708648161,frontend,checkoutservice,0.19511838028363654
1708649061,frontend,checkoutservice,0.19456299418809253
1708649961,frontend,checkoutservice,0.19734652428305238
1708650861,frontend,checkoutservice,0.19804202820221373
1708651761,frontend,checkoutservice,0.20347002682617404
1708652661,frontend,checkoutservice,0.20374866933608973
1708653561,frontend,checkoutservice,0.19902526333443263
1708654461,frontend,checkoutservice,0.19624240334870358
1708655361,frontend,checkoutservice,0.20181009739424988
1708656261,frontend,checkoutservice,0.19819052330579384
1708657161,frontend,checkoutservice,0.19665957087016642
1708658061,frontend,checkoutservice,0.19262376250714858
1708658961,frontend,checkoutservice,0.1917884881952316
1708659861,frontend,checkoutservice,0.1859427296392711
1708660761,frontend,checkoutservice,0.18566450146228192
1708661661,frontend,checkoutservice,0.18413312476974658
1708662561,frontend,checkoutservice,0.18023611486794391
1708663461,frontend,checkoutservice,0.1812102506546951
1708664361,frontend,checkoutservice,0.18510727105536057
1708665261,frontend,checkoutservice,0.19025687182908113
1708666161,frontend,checkoutservice,0.18816918274519306
1708667061,frontend,checkoutservice,0.18705569054308224
1708667961,frontend,checkoutservice,0.18761239085200399
1708668861,frontend,checkoutservice,0.18705571657718661
1708669761,frontend,checkoutservice,0.1839938182530775
1708670661,frontend,checkoutservice,0.18399386946901486
1708671561,frontend,checkoutservice,0.18260212340382415
1708672461,frontend,checkoutservice,0.18232371575732803
1708673361,frontend,checkoutservice,0.18622069824967855
1708674261,frontend,checkoutservice,0.19373637225720297
1708675161,frontend,checkoutservice,0.19373635877524106
1708676061,frontend,checkoutservice,0.1909527239607891
1708676961,frontend,checkoutservice,0.19234448089293585
1708677861,frontend,checkoutservice,0.19178774079678157
1708678761,frontend,checkoutservice,0.20013844068633668
1708679661,frontend,checkoutservice,0.20055603149723678
1708680561,frontend,checkoutservice,0.19290123456790123
1708681461,frontend,checkoutservice,0.1845505446154778
1708682361,frontend,checkoutservice,0.18482895284307868
1708683261,frontend,checkoutservice,0.1814886958220935
1708684161,frontend,checkoutservice,0.17954022254219437
1708685061,frontend,checkoutservice,0.18232372844509037
1708685961,frontend,checkoutservice,0.1742513559107605
1708686861,frontend,checkoutservice,0.1709110743278066
1708687761,frontend,checkoutservice,0.17202452546422267
1708688661,frontend,checkoutservice,0.17522564127754064
1708689561,frontend,checkoutservice,0.17425138016278865
1708690461,frontend,checkoutservice,0.18552478045156207
1708691361,frontend,checkoutservice,0.1878908521163304
1708692261,frontend,checkoutservice,0.18733421669906483
1708693161,frontend,checkoutservice,0.19234466828443192
1708694061,frontend,checkoutservice,0.19443237265178492
1708694961,frontend,checkoutservice,0.19679836615602544
1708695861,frontend,checkoutservice,0.20264387628229585
1708696761,frontend,checkoutservice,0.20125209141771966
1708697661,frontend,checkoutservice,0.19777262926596445
1708698561,frontend,checkoutservice,0.19457151052766872
1708699461,frontend,checkoutservice,0.1967983935461261
1708700361,frontend,checkoutservice,0.19150961069269415
1708701261,frontend,checkoutservice,0.19262302525734715
1708702161,frontend,checkoutservice,0.1931797795328807
1708703061,frontend,checkoutservice,0.18705593786736696
